1,89,36561,109,89
2,86,33405,108,172
2,80,32491,119,160
1,25,32385,114,25
1,96,39289,107,96
2,32,37862,109,64
1,57,39626,102,57
2,63,33242,100,126
1,22,29104,102,22
2,36,20164,112,72
1,2,31914,101,2
1,72,25179,113,72
1,16,34861,120,16
2,32,34674,118,64
2,50,25569,108,100
1,23,32606,102,23
1,38,38456,119,38
1,88,23154,112,88
1,56,34236,111,56
2,75,23766,120,150
2,77,23391,114,154
1,47,35025,100,47
1,13,36071,114,13
1,85,29127,112,85
1,27,29910,100,27
1,67,37344,110,67
2,1,37930,102,2
1,83,26437,118,83
2,78,22464,101,156
2,6,20082,102,12
2,96,32353,112,192
1,33,35333,100,33
1,4,20778,112,4
2,72,23504,104,144
2,12,27015,111,24
1,41,29218,104,41
2,51,34578,120,102
2,46,32553,114,92
1,17,28847,109,17
1,23,24674,114,23
1,3,20148,107,3
2,53,29428,105,106
1,74,35577,100,74
2,98,39289,106,196
1,36,33760,110,36
2,7,20616,105,14
2,82,32347,120,164
2,49,24552,109,98
1,83,36537,112,83
2,61,36483,113,122
1,87,36212,100,87
1,79,36098,113,79
1,23,37583,113,23
2,44,20098,108,88
2,39,31521,120,78
1,21,29763,112,21
2,16,21984,109,32
2,88,30473,102,176
2,88,35938,112,176
1,41,24504,106,41
2,59,31823,115,118
2,36,21295,116,72
1,6,25125,102,6
1,8,24857,109,8
1,54,36858,108,54
1,11,38624,100,11
1,23,23825,112,23
2,64,27269,103,128
1,28,33785,117,28
2,70,30253,105,140
2,97,27421,109,194
2,94,26577,109,188
1,32,29062,120,32
2,23,33070,110,46
1,44,32458,106,44
1,37,21783,117,37
2,14,22657,119,28
2,20,37398,104,40
2,90,33644,105,180
1,76,33940,118,76
2,73,22699,120,146
1,11,21325,112,11
2,97,22396,118,194
2,33,36787,110,66
1,8,38348,120,8
1,10,32564,111,10
2,44,35025,115,88
1,1,30726,106,1
1,84,26696,105,84
2,81,24048,110,162
1,15,30030,106,15
1,89,27873,111,89
2,72,29581,109,144
1,87,30942,112,87
2,34,20900,106,68
2,21,28393,113,42
2,7,37004,101,14
1,94,35273,113,94
2,99,35986,105,198
2,35,25955,106,70
1,8,24785,108,8
2,40,31362,115,80
2,75,35018,112,150
2,56,25521,120,112
1,44,27284,109,44
1,26,35009,110,26
1,95,22230,105,95
2,10,34981,116,20
2,69,37514,113,138
1,38,20998,118,38
2,73,37441,103,146
1,52,37239,114,52
2,49,31590,118,98
1,15,34595,103,15
1,39,37670,106,39
2,28,28412,120,56
2,39,36401,101,78
1,7,20769,102,7
2,35,32292,110,70
2,88,21201,116,176
2,59,30128,104,118
2,4,21999,102,8
1,76,38942,114,76
1,75,38606,102,75
1,51,25538,118,51
2,29,38321,104,58
2,64,23902,120,128
2,28,21121,109,56
2,93,32326,114,186
2,70,37800,100,140
1,78,28120,108,78
1,47,35516,104,47
2,23,34952,114,46
1,39,33197,113,39
2,1,24549,103,2
2,44,36169,109,88
1,8,32889,103,8
1,34,39200,100,34
2,72,36423,113,144
1,92,30867,113,92
2,55,27331,112,110
2,68,27542,113,136
1,24,24540,108,24
2,29,37806,106,58
2,92,30937,109,184
1,26,39100,109,26
2,34,29463,116,68
1,56,33912,110,56
2,80,26512,118,160
1,26,28894,114,26
1,49,38742,103,49
1,79,38849,113,79
1,73,36474,118,73
1,7,20012,111,7
2,29,32361,115,58
2,29,29965,115,58
2,42,21549,111,84
1,1,37947,108,1
2,97,34955,112,194
2,21,33035,107,42
1,25,23190,104,25
1,83,30162,111,83
2,87,29732,116,174
2,37,27123,102,74
1,49,30780,117,49
2,49,35781,109,98
1,77,23190,107,77
2,90,28456,103,180
2,4,28276,118,8
1,100,34708,101,100
2,73,27960,119,146
2,5,24558,105,10
2,51,32323,101,102
1,52,25230,114,52
1,25,38522,102,25
1,79,30374,100,79
1,90,20790,105,90
1,77,34966,119,77
2,61,20303,109,122
2,30,34915,103,60
1,67,26277,103,67
1,13,23445,118,13
2,4,38595,110,8
1,21,33723,113,21
2,11,31343,102,22
2,15,32622,115,30
1,79,22060,111,79
2,51,20333,112,102
1,59,37800,115,59
1,1,27393,102,1
1,8,36827,119,8
1,86,26611,105,86
1,25,38039,111,25
2,19,29213,105,38
1,96,25960,100,96
1,66,28900,116,66
2,5,36973,110,10
2,73,35890,103,146
1,71,27999,101,71
2,52,39941,111,104
2,9,28568,114,18
2,26,38392,104,52
2,46,31492,104,92
2,3,35596,117,6
1,28,31249,105,28
1,18,20052,119,18
1,48,24138,110,48
2,3,25042,111,6
1,17,39268,102,17
1,15,34685,111,15
1,75,37576,108,75
2,25,22601,111,50
1,89,28504,116,89
1,41,20249,114,41
1,69,21313,103,69
1,63,26653,100,63
2,53,23654,114,106
1,25,36170,104,25
2,26,26289,114,52
2,46,23525,104,92
1,25,32275,100,25
2,75,30213,113,150
2,95,33922,104,190
2,42,21930,110,84
1,50,37823,110,50
2,38,23514,110,76
2,6,34992,104,12
1,58,29219,108,58
1,18,21726,111,18
1,84,20265,107,84
2,25,31054,114,50
1,40,34530,104,40
2,76,22233,104,152
1,2,35825,120,2
2,73,26425,105,146
2,59,24221,101,118
1,24,32269,109,24
2,8,30357,109,16
2,53,35758,111,106
2,45,38898,111,90
1,50,30028,105,50
1,14,34957,105,14
1,88,32892,110,88
2,88,22274,116,176
2,47,29542,104,94
1,31,31871,102,31
1,23,34669,111,23
1,34,24374,119,34
1,94,27878,108,94
1,50,29458,110,50
2,53,29931,116,106
2,30,34923,112,60
1,95,29010,114,95
1,27,30371,115,27
2,48,26275,109,96
1,61,32634,113,61
1,66,29300,107,66
1,66,21767,117,66
2,44,32841,113,88
1,55,35340,120,55
2,68,39430,117,136
1,29,30149,120,29
2,36,33258,109,72
1,5,30829,115,5
2,34,24632,112,68
1,33,22864,118,33
2,52,25006,120,104
1,92,38900,114,92
1,18,27873,102,18
2,17,31718,119,34
2,97,26367,110,194
2,77,31868,100,154
2,16,36401,118,32
2,43,29682,109,86
2,24,20248,100,48
1,76,20438,114,76
1,83,29376,103,83
2,10,24302,100,20
2,15,27257,100,30
1,8,37802,106,8
2,69,24721,104,138
1,37,37203,119,37
2,73,26368,115,146
2,5,37597,104,10
1,86,33950,115,86
1,32,38084,116,32
1,10,23219,100,10
2,69,20941,107,138
1,50,28556,113,50
2,2,26806,103,4
2,100,20404,102,200
2,8,20016,108,16
2,71,39706,102,142
1,72,35235,112,72
2,98,28165,110,196
2,27,38285,110,54
2,20,29078,103,40
2,61,32019,114,122
2,85,35264,108,170
2,14,33342,111,28
2,66,38059,105,132
1,21,34070,113,21
1,48,29087,102,48
2,45,35469,111,90
1,16,22706,113,16
1,8,34693,112,8
2,34,33801,117,68
2,67,32788,116,134
1,9,31268,110,9
1,84,30078,114,84
2,71,30410,112,142
2,59,30610,107,118
2,53,35962,101,106
2,17,29623,103,34
1,64,28010,118,64
2,29,32521,104,58
1,16,38119,105,16
2,72,31383,118,144
1,17,27635,113,17
2,45,32561,113,90
2,92,36088,120,184
2,3,34641,110,6
1,26,39680,102,26
2,14,35351,119,28
2,89,33507,105,178
2,14,23081,102,28
2,22,29818,102,44
1,16,24190,101,16
2,61,35137,103,122
1,71,39953,107,71
1,94,38502,106,94
2,78,21373,116,156
1,5,21899,117,5
1,89,27411,117,89
2,94,33205,105,188
2,61,20289,109,122
2,57,25814,100,114
2,13,20002,109,26
1,49,38752,100,49
2,24,31038,112,48
2,85,26434,120,170
1,71,31790,114,71
2,39,32534,104,78
2,75,25713,102,150
1,72,31045,100,72
2,80,28380,120,160
2,2,38375,118,4
1,10,37651,119,10
1,28,30798,120,28
2,65,24906,119,130
2,29,27008,114,58
1,66,37262,101,66
1,23,33244,113,23
1,52,28594,119,52
2,40,22968,117,80
1,33,21079,106,33
2,1,29236,103,2
2,58,29508,113,116
2,87,28834,117,174
2,20,29899,110,40
1,35,26686,117,35
2,90,31464,107,180
1,80,22354,100,80
1,37,25120,103,37
1,25,32292,114,25
2,48,28693,109,96
1,88,20408,120,88
1,82,22469,104,82
2,60,21438,114,120
2,83,39032,111,166
2,21,21058,106,42
1,63,38551,105,63
1,59,39527,112,59
2,74,32739,115,148
1,13,37679,100,13
2,69,29808,114,138
1,75,20776,108,75
2,8,29755,103,16
1,91,29099,110,91
2,96,23109,103,192
1,27,22370,117,27
1,86,27256,118,86
2,51,29012,113,102
1,75,23556,109,75
1,92,25403,104,92
1,18,35011,120,18
2,50,29862,118,100
2,41,33576,115,82
2,86,31593,111,172
1,18,34078,117,18
2,37,37949,107,74
2,80,35211,117,160
1,61,39730,100,61
2,49,21096,113,98
2,69,26871,106,138
1,74,27060,106,74
2,3,30133,111,6
1,70,28101,119,70
1,79,38568,117,79
1,17,20069,112,17
1,18,21546,100,18
1,22,36678,120,22
2,46,34899,111,92
1,26,29147,103,26
2,10,34981,101,20
1,32,20826,120,32
1,25,22360,115,25
1,9,28307,113,9
2,66,30236,117,132
1,62,27446,114,62
2,97,35647,108,194
2,33,33948,105,66
2,16,33579,112,32
1,28,27437,116,28
2,49,37305,109,98
1,1,39417,119,1
2,72,22866,110,144
1,25,32720,101,25
2,3,26562,112,6
1,54,31989,115,54
2,88,32622,111,176
2,79,23657,107,158
2,24,23094,110,48
2,84,36309,118,168
2,38,33593,120,76
2,19,27776,101,38
1,49,24403,106,49
2,99,36237,114,198
2,44,24536,109,88
1,52,39581,108,52
2,32,30753,110,64
2,13,24647,117,26
1,7,21117,117,7
1,19,38574,119,19
2,52,24352,106,104
2,81,28016,108,162
1,93,25077,104,93
2,43,25750,116,86
2,82,21128,100,164
1,36,25684,112,36
1,33,36916,109,33
2,62,30896,102,124
1,61,22463,115,61
1,41,28027,112,41
1,47,25395,104,47
2,39,36231,100,78
1,35,32395,115,35
1,40,32934,109,40
1,71,39143,116,71
2,16,36671,105,32
1,58,38984,104,58
2,13,39081,108,26
2,95,20160,110,190
1,47,33141,103,47
2,53,29646,117,106
2,44,38030,116,88
1,71,25813,116,71
2,100,38424,118,200
1,70,22534,114,70
2,20,24699,106,40
2,73,39668,110,146
1,42,36045,106,42
2,85,26708,112,170
1,43,29099,106,43
1,98,21246,105,98
2,78,38639,117,156
1,87,25835,120,87
1,79,35470,100,79
1,58,37287,114,58
1,93,22284,110,93
1,77,33356,104,77
2,60,38544,111,120
1,49,33023,115,49
2,49,35940,116,98
2,3,31203,105,6
2,28,23067,101,56
2,38,29084,101,76
1,23,30254,109,23
2,42,30621,112,84
1,24,20488,110,24
2,46,30288,109,92
2,85,36348,116,170
2,6,28029,103,12
1,6,31179,105,6
1,48,31229,115,48
1,55,20483,100,55
2,38,29066,105,76
1,71,33363,115,71
2,21,34530,114,42
1,17,27035,106,17
1,28,24753,115,28
1,71,33843,118,71
1,79,38120,101,79
1,26,32994,113,26
1,5,25374,119,5
2,31,39150,118,62
2,83,27632,113,166
1,40,31804,113,40
1,79,25137,112,79
2,24,25023,118,48
2,86,20222,118,172
1,86,31069,102,86
2,29,20305,111,58
1,6,38789,104,6
2,38,30943,106,76
1,71,39021,107,71
1,57,37074,119,57
1,65,21050,117,65
2,30,26354,111,60
2,99,33098,120,198
1,76,35508,120,76
2,27,35858,111,54
1,75,26907,113,75
1,2,25720,105,2
2,30,34243,107,60
1,100,23369,112,100
1,60,20702,100,60
2,66,32370,109,132
2,33,33535,109,66
2,68,22915,100,136
1,52,34570,101,52
1,18,29384,104,18
1,51,20767,106,51
2,44,27707,101,88
2,41,29592,102,82
2,62,22479,113,124
2,58,28227,107,116
2,36,20600,110,72
1,35,26395,120,35
2,78,26898,104,156
2,24,30418,113,48
2,86,33464,114,172
2,47,39341,108,94
2,50,29294,112,100
2,71,23393,117,142
1,65,23783,101,65
1,35,23365,106,35
2,92,22002,101,184
1,85,24099,115,85
1,25,39151,101,25
2,92,23236,113,184
2,52,35375,108,104
2,27,33600,116,54
2,89,39970,105,178
1,11,30559,106,11
2,10,39495,111,20
2,11,27329,112,22
2,75,20454,116,150
2,82,28200,102,164
1,29,33158,116,29
1,92,30101,101,92
1,94,37707,110,94
1,93,33756,114,93
1,76,29194,119,76
1,84,38316,109,84
2,18,37393,120,36
1,45,32299,114,45
2,26,25022,112,52
2,50,29307,111,100
2,36,35990,112,72
2,74,28669,113,148
1,26,33734,117,26
1,96,23497,100,96
1,30,30176,109,30
2,44,39595,101,88
2,85,34408,120,170
1,36,23929,102,36
2,41,39221,103,82
2,72,26303,111,144
2,95,22280,106,190
2,88,28886,104,176
2,43,24019,119,86
1,78,30553,104,78
1,92,20567,117,92
2,53,22415,101,106
1,30,20713,111,30
2,25,31249,103,50
1,68,23312,106,68
2,29,32638,116,58
1,24,34417,119,24
1,38,31570,102,38
2,82,37343,120,164
1,45,38030,116,45
2,93,32337,106,186
1,47,22718,101,47
2,28,32069,103,56
1,98,21231,107,98
1,97,38499,102,97
1,59,23396,119,59
2,32,34764,105,64
2,23,22557,108,46
1,20,38728,118,20
2,2,34305,104,4
2,74,38934,116,148
2,35,35269,111,70
2,4,26101,107,8
2,9,22870,104,18
1,1,29675,111,1
1,19,20594,103,19
1,69,29334,115,69
2,53,26589,120,106
1,9,32626,118,9
2,100,39800,106,200
2,96,35350,116,192
1,44,27049,107,44
2,55,22268,113,110
1,75,26218,101,75
1,63,35944,116,63
1,56,35392,116,56
1,9,20474,117,9
2,79,37785,116,158
1,91,36269,120,91
1,25,29901,112,25
2,70,25976,108,140
1,38,33502,112,38
2,28,27510,100,56
1,30,35956,111,30
1,35,36021,106,35
1,54,35014,101,54
2,3,27812,101,6
1,95,34449,118,95
2,41,24099,109,82
2,85,34982,104,170
2,99,31308,112,198
1,74,33793,117,74
1,56,21501,111,56
1,60,30835,111,60
1,30,33367,117,30
2,20,20870,106,40
1,21,30336,104,21
1,92,27004,101,92
2,83,32686,102,166
1,29,37105,114,29
2,37,25187,115,74
1,71,30103,104,71
1,55,36566,118,55
2,52,27579,102,104
2,81,30142,110,162
1,30,31171,105,30
2,62,39755,113,124
2,43,29127,108,86
2,93,35775,110,186
1,47,33542,117,47
1,59,27029,107,59
1,29,20303,117,29
1,76,32859,119,76
1,79,20708,112,79
2,46,31920,109,92
2,8,32284,102,16
1,100,22325,116,100
2,46,22161,106,92
1,33,24558,105,33
2,96,39920,116,192
2,8,33053,114,16
1,62,22182,113,62
2,57,20292,102,114
1,87,26307,119,87
2,86,38682,119,172
1,95,20966,111,95
1,15,26998,112,15
1,81,38624,113,81
1,24,27649,102,24
2,7,36320,106,14
2,82,20754,119,164
1,54,23052,113,54
1,65,22303,108,65
2,22,23752,113,44
2,22,22722,111,44
1,38,37558,100,38
2,15,35923,105,30
1,95,29092,104,95
1,54,36917,108,54
2,81,32249,109,162
1,78,36312,117,78
2,13,38906,113,26
1,22,28322,109,22
2,37,39801,113,74
1,18,38007,110,18
1,7,32591,102,7
1,90,36279,119,90
1,100,32383,112,100
1,7,25322,115,7
2,99,22147,104,198
1,77,30300,106,77
2,62,23678,118,124
2,49,23789,102,98
1,3,25725,101,3
1,25,27473,101,25
1,87,28460,108,87
2,11,34029,103,22
1,17,30698,105,17
2,41,26854,105,82
1,78,39693,113,78
2,74,36039,107,148
2,98,39736,101,196
1,13,29821,110,13
2,16,22521,115,32
1,63,39697,105,63
2,8,32447,103,16
2,76,34140,113,152
2,42,38781,120,84
2,53,21693,103,106
2,52,26192,115,104
1,77,36496,118,77
2,26,32075,104,52
1,25,24108,107,25
2,54,23180,109,108
1,85,25442,113,85
2,30,39571,100,60
2,1,35885,113,2
2,73,23129,113,146
1,32,32602,115,32
2,59,30377,105,118
1,18,38708,112,18
2,76,23333,111,152
2,75,36300,104,150
1,87,39901,103,87
2,90,35837,111,180
1,97,31775,103,97
2,97,38422,116,194
1,86,22008,104,86
2,20,39938,111,40
2,65,36954,107,130
1,34,27584,108,34
2,69,21987,112,138
2,80,30348,114,160
2,54,29281,117,108
1,58,33291,103,58
2,6,29814,100,12
1,86,31173,103,86
2,97,23752,100,194
2,87,38715,104,174
1,83,24287,111,83
1,50,26089,105,50
2,59,33262,116,118
1,5,33834,111,5
1,98,38854,116,98
1,70,28401,110,70
2,68,39864,116,136
2,57,31717,103,114
2,2,28074,109,4
1,3,24979,119,3
2,34,38813,109,68
1,2,39145,114,2
1,31,35762,105,31
2,12,27516,116,24
2,25,25007,103,50
2,20,29170,112,40
2,46,33346,112,92
1,71,26824,113,71
2,32,26425,113,64
2,65,27712,111,130
2,19,31350,115,38
2,6,33389,115,12
1,55,39304,112,55
2,62,27894,115,124
1,31,31468,107,31
2,7,37747,117,14
2,71,23987,116,142
1,100,32445,112,100
2,11,38903,101,22
1,18,29339,114,18
2,7,34989,114,14
2,89,35128,119,178
2,12,21059,110,24
1,38,20110,113,38
1,1,22002,119,1
1,45,34419,103,45
2,38,35097,115,76
2,84,35812,107,168
1,5,36076,105,5
1,84,20806,119,84
2,84,28206,103,168
2,69,28098,120,138
1,10,31761,105,10
1,28,39057,107,28
2,100,38339,108,200
1,82,33062,120,82
2,44,21773,103,88
2,5,29113,107,10
2,51,20154,114,102
2,64,35600,100,128
1,69,26112,117,69
2,3,34644,105,6
2,4,24983,119,8
2,81,22265,107,162
2,72,27458,113,144
1,53,28928,120,53
1,53,27762,104,53
2,31,36953,112,62
2,46,28997,103,92
1,86,29414,114,86
2,17,21190,110,34
1,94,37965,102,94
2,14,23183,115,28
1,71,26259,114,71
2,82,25355,104,164
2,38,37498,105,76
2,39,37170,106,78
1,98,25496,109,98
2,4,33295,100,8
1,100,36479,119,100
2,37,24494,118,74
2,91,37668,109,182
2,39,24589,103,78
1,14,25885,101,14
1,62,24121,100,62
2,2,31087,103,4
2,64,23567,104,128
2,57,21638,120,114
1,83,34314,109,83
1,76,27615,106,76
2,29,38389,101,58
1,57,32869,109,57
2,1,36105,115,2
2,2,29432,114,4
1,31,22536,111,31
1,56,28081,112,56
1,3,30059,110,3
1,29,21223,115,29
1,91,21792,108,91
1,88,34231,120,88
2,77,34125,106,154
2,11,38937,102,22
2,65,37671,110,130
2,61,30254,115,122
1,14,22531,110,14
1,20,24785,105,20
1,3,32118,111,3
2,10,26890,107,20
2,73,24641,106,146
2,27,35630,120,54
2,21,30101,109,42
1,20,27163,118,20
1,37,35432,106,37
1,83,26713,111,83
2,25,36463,103,50
2,34,22148,104,68
1,32,29161,110,32
1,77,28864,107,77
1,97,30428,117,97
1,6,29588,117,6
1,44,21272,109,44
2,83,25147,115,166
2,93,34923,105,186
2,68,32206,107,136
1,99,39719,112,99
2,91,24120,120,182
2,90,38800,119,180
1,86,25315,120,86
2,44,36248,119,88
2,9,34456,120,18
2,81,20020,104,162
2,48,33286,107,96
2,97,26793,109,194
2,8,21487,116,16
1,40,23122,108,40
2,84,28460,113,168
2,71,24525,107,142
1,44,34942,100,44
1,40,38724,117,40
1,33,25378,106,33
2,48,31095,112,96
2,2,35909,111,4
1,13,20581,110,13
1,6,35702,117,6
2,61,33271,104,122
1,77,39046,115,77
1,32,30076,116,32
1,41,31982,106,41
1,82,24342,110,82
1,86,25604,119,86
1,44,39034,112,44
2,13,22149,112,26
2,1,31819,117,2
1,60,36247,113,60
2,11,20358,108,22
2,49,27975,119,98
2,83,33493,103,166
1,44,23821,113,44
2,95,38291,105,190
2,59,22566,115,118
2,47,28947,111,94
2,98,34508,101,196
1,31,31165,113,31
2,77,27300,103,154
1,87,29440,107,87
1,65,31002,103,65
2,55,33585,111,110
2,9,30190,104,18
1,80,22963,117,80
2,43,32742,101,86
2,60,21415,105,120
2,83,34587,120,166
2,53,27952,111,106
2,72,20826,112,144
2,6,21080,101,12
2,89,28587,106,178
1,33,35448,117,33
2,78,37857,105,156
1,19,34152,103,19
2,34,36884,120,68
1,39,39815,102,39
2,14,38847,106,28
1,60,28213,114,60
2,15,21187,101,30
1,15,26680,114,15
2,100,34132,100,200
1,55,34530,110,55
1,76,37744,116,76
2,14,32057,111,28
2,17,24305,107,34
2,65,24727,104,130
2,51,28617,118,102
2,90,35719,112,180
1,57,28256,120,57
1,14,32883,115,14
2,60,20365,114,120
2,66,33231,102,132
1,16,38036,120,16
1,73,20307,102,73
2,26,31870,108,52
1,11,23173,117,11
2,48,38728,111,96
1,51,27111,112,51
1,99,36368,110,99
2,68,22250,103,136
1,89,33440,115,89
1,38,21683,111,38
2,57,28017,110,114
1,64,32020,100,64
2,3,28173,105,6
1,17,29756,106,17
2,64,36034,107,128
2,31,29319,114,62
1,48,29210,120,48
1,75,28348,116,75
2,25,28699,120,50
1,8,30761,111,8
1,54,28746,113,54
1,17,26397,117,17
1,91,22303,119,91
1,32,21788,108,32
2,72,20352,109,144
1,55,24349,104,55
1,52,22194,112,52
1,31,36487,104,31
1,88,34043,103,88
2,86,21619,119,172
2,31,37751,101,62
2,85,25656,105,170
1,31,39026,106,31
2,38,27106,117,76
2,44,27296,101,88
1,3,39389,100,3
2,58,35634,105,116
2,13,39478,108,26
1,64,25995,110,64
1,94,31878,100,94
2,9,25603,101,18
1,54,26628,106,54
2,17,21789,104,34
1,33,28385,107,33
1,26,36689,100,26
1,44,35153,109,44
2,33,34052,115,66
2,96,23513,110,192
2,93,32414,115,186
2,5,23554,117,10
2,24,36546,110,48
1,30,34326,112,30
2,12,23939,111,24
1,77,38081,116,77
1,83,28718,101,83
1,78,33059,120,78
1,79,25490,109,79
2,88,35363,100,176
2,96,38573,118,192
2,99,29720,114,198
2,58,29987,115,116
2,85,25398,101,170
2,53,27260,110,106
2,32,23675,113,64
1,96,20043,119,96
2,59,28676,105,118
2,87,26562,103,174
1,12,21492,100,12
1,17,39356,104,17
2,2,29951,111,4
2,86,39380,108,172
2,62,29055,108,124
1,90,29305,100,90
1,50,23314,109,50
2,70,29307,104,140
1,87,33031,111,87
1,72,20383,111,72
2,90,32544,116,180
1,63,20207,107,63
1,64,38865,108,64
2,53,28961,118,106
2,1,23839,109,2
1,25,34708,104,25
2,78,22670,119,156
1,48,39562,104,48
2,100,27812,104,200
1,90,21017,110,90
1,51,23248,120,51
2,81,26210,100,162
2,22,34568,116,44
1,3,34581,119,3
2,54,25477,112,108
2,32,22683,100,64
1,90,22893,119,90
1,42,27007,112,42
2,68,25079,109,136
1,79,30640,105,79
1,66,22005,100,66
2,15,34983,107,30
1,61,30496,102,61
2,93,22410,113,186
1,62,24478,118,62
1,16,30510,116,16
2,59,21610,120,118
1,86,22662,106,86
2,14,38357,104,28
2,61,26580,107,122
1,53,32828,120,53
1,49,31333,116,49
1,94,20014,111,94
2,34,37892,100,68
1,27,30017,108,27
2,9,27912,104,18
1,99,29298,119,99
2,35,22015,119,70
1,68,23992,101,68
2,6,34476,120,12
2,24,25651,108,48
2,7,21385,104,14
2,95,36295,114,190
1,100,33246,108,100
1,34,29781,110,34
1,15,20328,101,15
1,2,20200,103,2
1,98,29561,113,98
1,81,22226,105,81
2,22,34938,112,44
2,20,39613,107,40
2,2,20529,109,4
1,49,20936,110,49
1,4,25618,104,4
2,72,22952,109,144
2,100,37038,100,200
2,86,24414,120,172
2,45,37227,117,90
1,64,35915,118,64
2,32,30808,100,64
2,52,32569,106,104
1,84,39602,108,84
1,11,31755,109,11
1,65,39025,109,65
2,2,29182,102,4
1,1,24826,100,1
1,75,28750,100,75
2,39,33832,110,78
1,50,33729,109,50
2,31,22823,112,62
1,100,33093,109,100
1,25,35944,108,25
2,89,37451,107,178
2,64,39134,113,128
2,97,33094,109,194
1,37,29280,118,37
1,100,39426,107,100
1,6,31326,112,6
1,39,35842,100,39
1,16,24448,108,16
2,59,34200,103,118
2,57,39483,119,114
2,34,28218,116,68
2,75,27853,120,150
1,49,37647,100,49
2,56,30793,110,112
2,70,31563,107,140
1,86,24136,114,86
1,54,20403,113,54
2,9,30386,119,18
2,51,39850,119,102
1,55,30028,101,55
2,29,24634,110,58
2,87,30916,120,174
1,52,21583,117,52
1,24,22864,105,24
2,94,36547,100,188
2,56,33160,117,112
1,67,22456,110,67
1,30,20615,120,30
2,38,36772,101,76
2,43,38267,106,86
1,68,38104,114,68
1,39,37359,107,39
2,54,27875,101,108
1,92,34816,116,92
2,39,24596,118,78
2,28,34979,102,56
2,62,26331,113,124
1,90,31144,100,90
2,89,22651,118,178
2,14,21860,107,28
2,41,31997,116,82
1,92,21621,112,92
2,35,28127,112,70
2,53,35796,112,106
1,52,28747,100,52
2,76,35426,116,152
2,94,25548,118,188
2,13,35616,107,26
1,85,30588,113,85
2,99,28679,102,198
2,78,30565,118,156
2,26,36650,103,52
2,26,25107,119,52
2,84,31121,117,168
2,26,37253,102,52
2,20,39752,118,40
1,49,29124,110,49
1,3,25425,113,3
1,65,32022,108,65
2,26,35661,105,52
2,9,36731,105,18
2,50,25483,113,100
2,18,30098,100,36
1,74,34516,113,74
1,79,25275,104,79
2,77,32744,103,154
2,65,27063,100,130
1,78,25712,107,78
1,35,25194,115,35
1,58,31450,101,58
2,89,35501,115,178
1,73,21775,115,73
1,15,35742,105,15
2,97,26811,101,194
1,86,27951,116,86
2,28,31500,119,56
1,2,20805,115,2
2,36,29404,102,72
1,68,37999,109,68
1,25,36362,118,25
1,70,36837,115,70
2,8,35279,108,16
1,14,23355,113,14
2,84,32210,109,168
1,35,29700,106,35
2,58,35038,112,116
2,24,20731,101,48
2,39,22293,116,78
1,40,32869,111,40
2,27,28800,102,54
1,21,33050,112,21
2,68,20036,113,136
1,7,30081,116,7
1,48,26500,103,48
2,78,28980,102,156
2,8,21367,110,16
1,1,38836,102,1
1,1,22308,106,1
2,78,21582,100,156
2,59,26830,100,118
1,39,36746,110,39
1,31,38162,111,31
2,65,30370,109,130
2,59,23637,119,118
2,14,29440,116,28
1,79,37534,119,79
2,90,27417,107,180
1,64,37085,103,64
1,66,34420,116,66
1,76,32716,106,76
1,16,28438,119,16
1,3,29309,101,3
2,35,28291,119,70
1,89,32629,106,89
2,16,27334,106,32
2,9,25087,105,18
1,75,24403,108,75
2,8,38208,112,16
2,63,36440,112,126
1,65,30550,102,65
1,30,39557,105,30
2,6,30226,112,12
2,63,22797,100,126
1,5,22291,105,5
2,95,38791,115,190
2,68,30745,118,136
1,75,25710,100,75
2,77,31481,107,154
1,28,32921,115,28
2,32,32238,110,64
1,33,21180,120,33
2,34,21453,110,68
2,47,36681,112,94
1,90,34791,115,90
2,5,32330,120,10
1,47,27876,103,47
2,3,38177,118,6
1,77,38259,103,77
1,42,38810,113,42
1,93,22545,108,93
2,26,33646,116,52
2,64,38731,119,128
2,89,37387,110,178
1,87,30300,104,87
2,74,28739,102,148
2,90,28265,116,180
1,54,27364,112,54
2,69,35610,111,138
2,24,30129,109,48
1,100,34089,105,100
2,64,32968,109,128
2,47,31752,110,94
2,84,29784,107,168
1,26,28937,115,26
1,83,22930,108,83
2,33,20406,111,66
2,9,24203,118,18
1,35,20176,117,35
2,1,30187,105,2
1,89,35427,110,89
1,46,38998,116,46
1,100,27072,114,100
1,54,38106,108,54
1,76,39269,106,76
1,71,31777,119,71
1,32,35794,112,32
1,35,22889,111,35
1,3,38493,119,3
2,46,29588,120,92
1,96,35478,111,96
2,11,30666,111,22
2,3,29698,117,6
2,68,23656,119,136
2,91,20899,106,182
1,39,29322,101,39
1,72,27414,106,72
1,36,25896,100,36
1,28,23653,119,28
2,56,39071,111,112
2,82,38192,100,164
2,53,33133,118,106
2,92,33885,108,184
1,85,20381,102,85
1,99,33825,103,99
1,19,38470,111,19
2,100,22798,119,200
1,50,31591,113,50
2,54,39822,107,108
1,18,35854,112,18
2,46,24222,113,92
2,70,31228,110,140
2,27,31519,107,54
1,82,30186,119,82
1,10,37597,107,10
1,30,30843,104,30
1,40,24998,112,40
1,20,20499,104,20
2,46,29308,110,92
2,39,24103,114,78
1,100,37480,106,100
1,40,35458,108,40
1,42,20732,106,42
2,69,22800,103,138
1,68,31668,115,68
